0,121,"['From fairest creatures we desire increase, Thy gift, thy tables, are within my brain']",334.85
0,122,"['From fairest creatures we desire increase, No, Time, thou shalt not boast that I do change.']",224.44
0,123,"['From fairest creatures we desire increase, If my dear love were but the child of state,']",172.61
0,124,"['From fairest creatures we desire increase, Were ’t aught to me I bore the canopy,']",176.63
0,125,"['From fairest creatures we desire increase, O thou, my lovely boy, who in thy power']",145.72
0,126,"['From fairest creatures we desire increase, In the old age, black was not counted fair,']",249.69
0,127,"['From fairest creatures we desire increase, How oft, when thou, my music, music play’st']",114.43
0,128,"['From fairest creatures we desire increase, Th’ expense of spirit in a waste of shame']",278.11
0,129,"['From fairest creatures we desire increase, My mistress’ eyes are nothing like the sun;']",145.42
0,130,"['From fairest creatures we desire increase, Thou art as tyrannous, so as thou art,']",102.52
0,131,"['From fairest creatures we desire increase, Thine eyes I love, and they, as pitying me,']",108.95
0,132,"['From fairest creatures we desire increase, Beshrew that heart that makes my heart to groan']",162.78
0,133,"['From fairest creatures we desire increase, So, now I have confessed that he is thine']",175.02
0,134,"['From fairest creatures we desire increase, Whoever hath her wish, thou hast thy will,']",205.1
0,135,"['From fairest creatures we desire increase, If thy soul check thee that I come so near,']",244.52
0,136,"['From fairest creatures we desire increase, Thou blind fool, Love, what dost thou to mine eyes']",195.25
0,137,"['From fairest creatures we desire increase, When my love swears that she is made of truth']",142.42
0,138,"['From fairest creatures we desire increase, O, call not me to justify the wrong']",290.2
0,139,"['From fairest creatures we desire increase, Be wise as thou art cruel; do not press']",204.29
0,140,"['From fairest creatures we desire increase, In faith, I do not love thee with mine eyes,']",101.87
0,141,"['From fairest creatures we desire increase, Love is my sin, and thy dear virtue hate,']",261.34
0,142,"['From fairest creatures we desire increase, Lo, as a careful huswife runs to catch']",416.17
0,143,"['From fairest creatures we desire increase, Two loves I have, of comfort and despair,']",233.99
0,144,"['From fairest creatures we desire increase, Those lips that Love’s own hand did make']",273.09
0,145,"['From fairest creatures we desire increase, Poor soul, the center of my sinful earth,']",370.71
0,146,"['From fairest creatures we desire increase, My love is as a fever, longing still']",318.5
0,147,"['From fairest creatures we desire increase, O me, what eyes hath love put in my head,']",187.94
0,148,"['From fairest creatures we desire increase, Canst thou, O cruel, say I love thee not']",144.23
0,149,"['From fairest creatures we desire increase, O, from what power hast thou this powerful might']",267.93
0,150,"['From fairest creatures we desire increase, Love is too young to know what conscience is;']",217.32
0,151,"['From fairest creatures we desire increase, In loving thee thou know’st I am forsworn,']",92.54
0,152,"['From fairest creatures we desire increase, Cupid laid by his brand and fell asleep.']",340.61
0,153,"['From fairest creatures we desire increase, The little love-god, lying once asleep,']",311.97
1,0,"['When forty winters shall besiege thy brow From fairest creatures we desire increase,']",373.49
1,2,['When forty winters shall besiege thy brow Look in thy glass and tell the face thou viewest'],177.08
1,3,"['When forty winters shall besiege thy brow Unthrifty loveliness, why dost thou spend']",86.3
1,4,['When forty winters shall besiege thy brow Those hours that with gentle work did frame'],420.23
1,5,['When forty winters shall besiege thy brow Then let not winter’s ragged hand deface'],124.0
1,6,"['When forty winters shall besiege thy brow Lo, in the orient when the gracious light']",348.6
1,7,"['When forty winters shall besiege thy brow Music to hear, why hear’st thou music sadly?']",154.73
1,8,['When forty winters shall besiege thy brow Is it for fear to wet a widow’s eye'],113.59
1,9,"['When forty winters shall besiege thy brow For shame deny that thou bear’st love to any,']",113.99
1,10,"['When forty winters shall besiege thy brow As fast as thou shalt wane, so fast thou grow’st']",74.01
1,11,['When forty winters shall besiege thy brow When I do count the clock that tells the time'],142.92
1,12,"['When forty winters shall besiege thy brow O, that you were your self! But, love, you are']",124.64
1,13,"['When forty winters shall besiege thy brow Not from the stars do I my judgment pluck,']",201.75
1,14,['When forty winters shall besiege thy brow When I consider everything that grows'],373.18
1,15,['When forty winters shall besiege thy brow But wherefore do not you a mightier way'],222.38
1,16,['When forty winters shall besiege thy brow Who will believe my verse in time to come'],246.32
1,17,['When forty winters shall besiege thy brow Shall I compare thee to a summer’s day?'],60.93
1,18,"['When forty winters shall besiege thy brow Devouring Time, blunt thou the lion’s paws']",279.69
1,19,['When forty winters shall besiege thy brow A woman’s face with Nature’s own hand painted'],89.91
1,20,['When forty winters shall besiege thy brow So is it not with me as with that muse'],213.29
1,21,['When forty winters shall besiege thy brow My glass shall not persuade me I am old'],270.72
1,22,['When forty winters shall besiege thy brow As an unperfect actor on the stage'],224.64
1,23,['When forty winters shall besiege thy brow Mine eye hath played the painter and hath stelled'],408.3
1,24,['When forty winters shall besiege thy brow Let those who are in favor with their stars'],273.97
1,25,"['When forty winters shall besiege thy brow Lord of my love, to whom in vassalage']",157.9
1,26,"['When forty winters shall besiege thy brow Weary with toil, I haste me to my bed,']",130.71
1,27,['When forty winters shall besiege thy brow How can I then return in happy plight'],281.46
1,28,"['When forty winters shall besiege thy brow When in disgrace with fortune and men’s eyes,']",147.42
1,29,['When forty winters shall besiege thy brow When to the sessions of sweet silent thought'],425.2
1,30,['When forty winters shall besiege thy brow Thy bosom is endearèd with all hearts'],181.34
1,31,['When forty winters shall besiege thy brow If thou survive my well-contented day'],191.3
1,32,['When forty winters shall besiege thy brow Full many a glorious morning have I seen'],251.5
1,33,['When forty winters shall besiege thy brow Why didst thou promise such a beauteous day'],73.38
1,34,['When forty winters shall besiege thy brow No more be grieved at that which thou hast done.'],72.42
1,35,['When forty winters shall besiege thy brow Let me confess that we two must be twain'],176.4
1,36,['When forty winters shall besiege thy brow As a decrepit father takes delight'],257.57
1,37,['When forty winters shall besiege thy brow How can my muse want subject to invent'],987.44
1,38,"['When forty winters shall besiege thy brow O, how thy worth with manners may I sing']",263.31
1,39,"['When forty winters shall besiege thy brow Take all my loves, my love, yea, take them all.']",90.65
1,40,['When forty winters shall besiege thy brow Those pretty wrongs that liberty commits'],626.49
1,41,"['When forty winters shall besiege thy brow That thou hast her, it is not all my grief,']",90.69
1,42,"['When forty winters shall besiege thy brow When most I wink, then do mine eyes best see,']",211.99
1,43,"['When forty winters shall besiege thy brow If the dull substance of my flesh were thought,']",226.86
1,44,"['When forty winters shall besiege thy brow The other two, slight air and purging fire,']",279.37
1,45,['When forty winters shall besiege thy brow Mine eye and heart are at a mortal war'],235.76
1,46,"['When forty winters shall besiege thy brow Betwixt mine eye and heart a league is took,']",204.94
1,47,"['When forty winters shall besiege thy brow How careful was I, when I took my way,']",141.06
1,48,"['When forty winters shall besiege thy brow Against that time, if ever that time come,']",125.06
1,49,"['When forty winters shall besiege thy brow How heavy do I journey on the way,']",158.68
1,50,['When forty winters shall besiege thy brow Thus can my love excuse the slow offense'],522.48
1,51,['When forty winters shall besiege thy brow So am I as the rich whose blessèd key'],400.01
1,52,"['When forty winters shall besiege thy brow What is your substance, whereof are you made,']",102.29
1,53,"['When forty winters shall besiege thy brow O, how much more doth beauty beauteous seem']",100.86
1,54,['When forty winters shall besiege thy brow Not marble nor the gilded monuments'],327.67
1,55,"['When forty winters shall besiege thy brow Sweet love, renew thy force. Be it not said']",487.21
1,56,"['When forty winters shall besiege thy brow Being your slave, what should I do but tend']",196.75
1,57,"['When forty winters shall besiege thy brow That god forbid, that made me first your slave,']",229.57
1,58,"['When forty winters shall besiege thy brow If there be nothing new, but that which is']",95.23
1,59,"['When forty winters shall besiege thy brow Like as the waves make towards the pebbled shore,']",146.47
1,60,['When forty winters shall besiege thy brow Is it thy will thy image should keep open'],353.44
1,61,['When forty winters shall besiege thy brow Sin of self-love possesseth all mine eye'],345.13
1,62,"['When forty winters shall besiege thy brow Against my love shall be, as I am now,']",95.48
1,63,['When forty winters shall besiege thy brow When I have seen by Time’s fell hand defaced'],272.47
1,64,"['When forty winters shall besiege thy brow Since brass, nor stone, nor earth, nor boundless sea']",108.63
1,65,"['When forty winters shall besiege thy brow Tired with all these, for restful death I cry:']",205.2
1,66,"['When forty winters shall besiege thy brow Ah, wherefore with infection should he live,']",214.38
1,67,"['When forty winters shall besiege thy brow Thus is his cheek the map of days outworn,']",326.43
1,68,['When forty winters shall besiege thy brow Those parts of thee that the world’s eye doth view'],63.38
1,69,"['When forty winters shall besiege thy brow That thou art blamed shall not be thy defect,']",207.62
1,70,['When forty winters shall besiege thy brow No longer mourn for me when I am dead'],114.38
1,71,"['When forty winters shall besiege thy brow O, lest the world should task you to recite']",361.96
1,72,['When forty winters shall besiege thy brow That time of year thou mayst in me behold'],160.63
1,73,['When forty winters shall besiege thy brow But be contented when that fell arrest'],419.79
1,74,"['When forty winters shall besiege thy brow So are you to my thoughts as food to life,']",212.97
1,75,"['When forty winters shall besiege thy brow Why is my verse so barren of new pride,']",297.98
1,76,"['When forty winters shall besiege thy brow Thy glass will show thee how thy beauties wear,']",156.62
1,77,['When forty winters shall besiege thy brow So oft have I invoked thee for my muse'],243.47
1,78,"['When forty winters shall besiege thy brow Whilst I alone did call upon thy aid,']",181.99
1,79,"['When forty winters shall besiege thy brow O, how I faint when I of you do write,']",174.31
1,80,['When forty winters shall besiege thy brow Or I shall live your epitaph to make'],173.03
1,81,"['When forty winters shall besiege thy brow I grant thou wert not married to my muse,']",101.03
1,82,['When forty winters shall besiege thy brow I never saw that you did painting need'],320.24
1,83,"['When forty winters shall besiege thy brow Who is it that says most, which can say more']",166.32
1,84,['When forty winters shall besiege thy brow My tongue-tied muse in manners holds her still'],422.53
1,85,"['When forty winters shall besiege thy brow Was it the proud full sail of his great verse,']",343.93
1,86,"['When forty winters shall besiege thy brow Farewell, thou art too dear for my possessing,']",176.52
1,87,['When forty winters shall besiege thy brow When thou shalt be disposed to set me light'],199.09
1,88,"['When forty winters shall besiege thy brow Say that thou didst forsake me for some fault,']",82.99
1,89,"['When forty winters shall besiege thy brow Then hate me when thou wilt, if ever, now,']",125.67
1,90,"['When forty winters shall besiege thy brow Some glory in their birth, some in their skill,']",162.17
1,91,"['When forty winters shall besiege thy brow But do thy worst to steal thyself away,']",134.08
1,92,"['When forty winters shall besiege thy brow So shall I live, supposing thou art true,']",92.65
1,93,"['When forty winters shall besiege thy brow They that have power to hurt and will do none,']",220.48
1,94,['When forty winters shall besiege thy brow How sweet and lovely dost thou make the shame'],136.44
1,95,"['When forty winters shall besiege thy brow Some say thy fault is youth, some wantonness;']",142.46
1,96,['When forty winters shall besiege thy brow How like a winter hath my absence been'],289.0
1,97,"['When forty winters shall besiege thy brow From you have I been absent in the spring,']",130.87
1,98,['When forty winters shall besiege thy brow The forward violet thus did I chide:'],453.14
1,99,"['When forty winters shall besiege thy brow Where art thou, muse, that thou forget’st so long']",93.67
1,100,"['When forty winters shall besiege thy brow O truant muse, what shall be thy amends']",233.58
1,101,"['When forty winters shall besiege thy brow My love is strengthened, though more weak in seeming;']",252.98
1,102,"['When forty winters shall besiege thy brow Alack, what poverty my muse brings forth,']",261.44
1,103,"['When forty winters shall besiege thy brow To me, fair friend, you never can be old,']",147.45
1,104,"['When forty winters shall besiege thy brow Let not my love be called idolatry,']",112.65
1,105,['When forty winters shall besiege thy brow When in the chronicle of wasted time'],211.85
1,106,['When forty winters shall besiege thy brow Not mine own fears nor the prophetic soul'],315.87
1,107,['When forty winters shall besiege thy brow What’s in the brain that ink may character'],230.68
1,108,"['When forty winters shall besiege thy brow O, never say that I was false of heart,']",121.85
1,109,"['When forty winters shall besiege thy brow Alas, ’tis true, I have gone here and there']",76.31
1,110,"['When forty winters shall besiege thy brow O, for my sake do you with Fortune chide,']",165.67
1,111,['When forty winters shall besiege thy brow Your love and pity doth th’ impression fill'],166.21
1,112,"['When forty winters shall besiege thy brow Since I left you, mine eye is in my mind,']",100.61
1,113,"['When forty winters shall besiege thy brow Or whether doth my mind, being crowned with you,']",178.34
1,114,"['When forty winters shall besiege thy brow Those lines that I before have writ do lie,']",214.24
1,115,['When forty winters shall besiege thy brow Let me not to the marriage of true minds'],257.63
1,116,['When forty winters shall besiege thy brow Accuse me thus: that I have scanted all'],185.22
1,117,['When forty winters shall besiege thy brow Like as to make our appetites more keen'],301.39
1,118,['When forty winters shall besiege thy brow What potions have I drunk of siren tears'],503.55
1,119,"['When forty winters shall besiege thy brow That you were once unkind befriends me now,']",148.33
1,120,"['When forty winters shall besiege thy brow ’Tis better to be vile than vile esteemed,']",125.64
1,121,"['When forty winters shall besiege thy brow Thy gift, thy tables, are within my brain']",370.77
1,122,"['When forty winters shall besiege thy brow No, Time, thou shalt not boast that I do change.']",217.39
1,123,"['When forty winters shall besiege thy brow If my dear love were but the child of state,']",137.66
1,124,"['When forty winters shall besiege thy brow Were ’t aught to me I bore the canopy,']",163.58
1,125,"['When forty winters shall besiege thy brow O thou, my lovely boy, who in thy power']",123.69
1,126,"['When forty winters shall besiege thy brow In the old age, black was not counted fair,']",217.96
1,127,"['When forty winters shall besiege thy brow How oft, when thou, my music, music play’st']",90.06
1,128,['When forty winters shall besiege thy brow Th’ expense of spirit in a waste of shame'],227.49
1,129,['When forty winters shall besiege thy brow My mistress’ eyes are nothing like the sun;'],109.74
1,130,"['When forty winters shall besiege thy brow Thou art as tyrannous, so as thou art,']",98.9
1,131,"['When forty winters shall besiege thy brow Thine eyes I love, and they, as pitying me,']",101.33
1,132,['When forty winters shall besiege thy brow Beshrew that heart that makes my heart to groan'],120.29
1,133,"['When forty winters shall besiege thy brow So, now I have confessed that he is thine']",149.74
1,134,"['When forty winters shall besiege thy brow Whoever hath her wish, thou hast thy will,']",212.09
1,135,"['When forty winters shall besiege thy brow If thy soul check thee that I come so near,']",162.91
1,136,"['When forty winters shall besiege thy brow Thou blind fool, Love, what dost thou to mine eyes']",150.51
1,137,['When forty winters shall besiege thy brow When my love swears that she is made of truth'],129.81
1,138,"['When forty winters shall besiege thy brow O, call not me to justify the wrong']",249.29
1,139,['When forty winters shall besiege thy brow Be wise as thou art cruel; do not press'],171.54
1,140,"['When forty winters shall besiege thy brow In faith, I do not love thee with mine eyes,']",73.12
1,141,"['When forty winters shall besiege thy brow Love is my sin, and thy dear virtue hate,']",245.89
1,142,"['When forty winters shall besiege thy brow Lo, as a careful huswife runs to catch']",402.66
1,143,"['When forty winters shall besiege thy brow Two loves I have, of comfort and despair,']",209.05
1,144,['When forty winters shall besiege thy brow Those lips that Love’s own hand did make'],219.85
1,145,"['When forty winters shall besiege thy brow Poor soul, the center of my sinful earth,']",303.5
1,146,"['When forty winters shall besiege thy brow My love is as a fever, longing still']",265.58
1,147,"['When forty winters shall besiege thy brow O me, what eyes hath love put in my head,']",176.02
1,148,"['When forty winters shall besiege thy brow Canst thou, O cruel, say I love thee not']",106.85
1,149,"['When forty winters shall besiege thy brow O, from what power hast thou this powerful might']",231.8
1,150,['When forty winters shall besiege thy brow Love is too young to know what conscience is;'],183.43
1,151,"['When forty winters shall besiege thy brow In loving thee thou know’st I am forsworn,']",73.88
1,152,['When forty winters shall besiege thy brow Cupid laid by his brand and fell asleep.'],308.76
1,153,"['When forty winters shall besiege thy brow The little love-god, lying once asleep,']",248.38
2,0,"['Look in thy glass and tell the face thou viewest From fairest creatures we desire increase,']",294.55
2,1,['Look in thy glass and tell the face thou viewest When forty winters shall besiege thy brow'],161.12
2,3,"['Look in thy glass and tell the face thou viewest Unthrifty loveliness, why dost thou spend']",88.08
2,4,['Look in thy glass and tell the face thou viewest Those hours that with gentle work did frame'],310.35
2,5,['Look in thy glass and tell the face thou viewest Then let not winter’s ragged hand deface'],115.02
2,6,"['Look in thy glass and tell the face thou viewest Lo, in the orient when the gracious light']",273.46
2,7,"['Look in thy glass and tell the face thou viewest Music to hear, why hear’st thou music sadly?']",127.07
2,8,['Look in thy glass and tell the face thou viewest Is it for fear to wet a widow’s eye'],116.91
2,9,"['Look in thy glass and tell the face thou viewest For shame deny that thou bear’st love to any,']",93.53
2,10,"['Look in thy glass and tell the face thou viewest As fast as thou shalt wane, so fast thou grow’st']",71.09
2,11,['Look in thy glass and tell the face thou viewest When I do count the clock that tells the time'],100.74
2,12,"['Look in thy glass and tell the face thou viewest O, that you were your self! But, love, you are']",114.98
2,13,"['Look in thy glass and tell the face thou viewest Not from the stars do I my judgment pluck,']",147.61
2,14,['Look in thy glass and tell the face thou viewest When I consider everything that grows'],190.17
2,15,['Look in thy glass and tell the face thou viewest But wherefore do not you a mightier way'],156.19
2,16,['Look in thy glass and tell the face thou viewest Who will believe my verse in time to come'],167.65
2,17,['Look in thy glass and tell the face thou viewest Shall I compare thee to a summer’s day?'],76.74
2,18,"['Look in thy glass and tell the face thou viewest Devouring Time, blunt thou the lion’s paws']",208.92
2,19,['Look in thy glass and tell the face thou viewest A woman’s face with Nature’s own hand painted'],65.82
2,20,['Look in thy glass and tell the face thou viewest So is it not with me as with that muse'],157.71
2,21,['Look in thy glass and tell the face thou viewest My glass shall not persuade me I am old'],169.3
2,22,['Look in thy glass and tell the face thou viewest As an unperfect actor on the stage'],121.48
2,23,['Look in thy glass and tell the face thou viewest Mine eye hath played the painter and hath stelled'],253.62
2,24,['Look in thy glass and tell the face thou viewest Let those who are in favor with their stars'],206.45
2,25,"['Look in thy glass and tell the face thou viewest Lord of my love, to whom in vassalage']",111.88
2,26,"['Look in thy glass and tell the face thou viewest Weary with toil, I haste me to my bed,']",126.24
2,27,['Look in thy glass and tell the face thou viewest How can I then return in happy plight'],272.36
2,28,"['Look in thy glass and tell the face thou viewest When in disgrace with fortune and men’s eyes,']",102.31
2,29,['Look in thy glass and tell the face thou viewest When to the sessions of sweet silent thought'],259.35
2,30,['Look in thy glass and tell the face thou viewest Thy bosom is endearèd with all hearts'],116.39
2,31,['Look in thy glass and tell the face thou viewest If thou survive my well-contented day'],164.25
2,32,['Look in thy glass and tell the face thou viewest Full many a glorious morning have I seen'],200.91
2,33,['Look in thy glass and tell the face thou viewest Why didst thou promise such a beauteous day'],73.26
2,34,['Look in thy glass and tell the face thou viewest No more be grieved at that which thou hast done.'],76.01
2,35,['Look in thy glass and tell the face thou viewest Let me confess that we two must be twain'],146.15
2,36,['Look in thy glass and tell the face thou viewest As a decrepit father takes delight'],187.39
2,37,['Look in thy glass and tell the face thou viewest How can my muse want subject to invent'],653.9
2,38,"['Look in thy glass and tell the face thou viewest O, how thy worth with manners may I sing']",213.45
2,39,"['Look in thy glass and tell the face thou viewest Take all my loves, my love, yea, take them all.']",77.15
2,40,['Look in thy glass and tell the face thou viewest Those pretty wrongs that liberty commits'],334.87
2,41,"['Look in thy glass and tell the face thou viewest That thou hast her, it is not all my grief,']",83.57
